duration_ms,explicit,genres,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
309794,f,['r&b'],0,0.0311,0.634,0.703,0.0048,0.0,0.201,-7.866,1.0,0.0481,120.0,4.0,0.17
363157,f,['r&b'],0,0.0916,0.754,0.758,0.917,10.0,0.655,-5.456,0.0,0.0497,121.0,4.0,0.234
216149,f,['eletronic' 'rock'],57,0.0413,0.86,0.569,0.34,7.0,0.0857,-7.221,1.0,0.0828,109.0,4.0,0.36
217369,f,['eletronic' 'rock'],47,0.238,0.808,0.56,0.0212,4.0,0.0894,-8.451,0.0,0.0383,136.0,4.0,0.293
207065,f,['eletronic' 'rock'],59,0.049,0.773,0.637,0.841,1.0,0.0435,-7.397,1.0,0.0825,80.0,4.0,0.748
208898,f,['eletronic' 'rock'],65,0.0325,0.807,0.66,0.0481,11.0,0.119,-6.266,0.0,0.0826,115.0,4.0,0.658
255579,f,['eletronic' 'rock'],48,0.331,0.864,0.67,0.00153,0.0,0.0989,-6.096,1.0,0.119,111.0,4.0,0.725
191974,f,['pop'],59,0.528,0.503,0.498,0.0706,2.0,0.0872,-10.055,0.0,0.0439,80.0,4.0,0.117
211083,f,['pop'],43,0.428,0.445,0.696,0.0241,4.0,0.111,-7.185,0.0,0.0716,78.0,4.0,0.389
195925,f,['pop'],49,0.0919,0.641,0.652,0.0154,2.0,0.148,-8.048,0.0,0.0303,124.0,4.0,0.2
209664,f,['pop'],47,0.613,0.275,0.338,0.0244,2.0,0.101,-11.596,1.0,0.047,83.0,4.0,0.0543
227211,f,['pop'],47,0.288,0.293,0.424,0.184,10.0,0.353,-10.243,0.0,0.15,83.0,4.0,0.149
187720,f,['eletronic' 'pop' 'rock'],54,0.273,0.533,0.527,2.63e-05,4.0,0.0586,-8.815,1.0,0.0269,138.0,4.0,0.296
231800,f,['eletronic' 'pop' 'rock'],43,0.0052,0.621,0.614,0.0944,9.0,0.0757,-9.721,0.0,0.038,116.0,4.0,0.895
240640,f,['pop' 'rock'],54,0.242,0.645,0.749,0.167,2.0,0.831,-6.498,0.0,0.0376,96.0,4.0,0.566
222373,f,['pop' 'rock'],48,0.61,0.667,0.734,0.0523,0.0,0.641,-9.891,1.0,0.318,143.0,4.0,0.145
237853,f,['pop' 'rock'],40,0.678,0.712,0.331,0.0365,5.0,0.0816,-13.405,1.0,0.0326,126.0,4.0,0.442
169266,f,['pop' 'rock'],58,0.0862,0.704,0.669,0.348,0.0,0.108,-5.691,1.0,0.0309,121.0,4.0,0.305
187990,f,['eletronic'],42,0.18,0.68,0.722,0.000137,7.0,0.339,-5.214,0.0,0.0683,120.0,4.0,0.2
196506,f,['eletronic'],60,0.11,0.714,0.867,8.98e-05,7.0,0.325,-6.295,0.0,0.0569,123.0,4.0,0.872
199653,f,['eletronic'],40,0.283,0.709,0.862,0.000198,7.0,0.57,-5.391,0.0,0.0739,123.0,4.0,0.948
301453,f,['eletronic'],21,0.149,0.648,0.905,0.00183,7.0,0.709,-5.51,0.0,0.0508,123.0,4.0,0.793
302680,f,['eletronic'],13,0.265,0.652,0.914,0.00256,10.0,0.191,-5.078,1.0,0.069,123.0,4.0,0.912
181224,f,['eletronic' 'rock'],55,0.0867,0.547,0.537,0.893,11.0,0.0979,-9.923,0.0,0.0321,85.0,4.0,0.709
163962,f,['eletronic' 'rock'],61,0.224,0.542,0.518,0.858,1.0,0.0797,-11.332,0.0,0.0313,86.0,4.0,0.531
221218,f,['eletronic' 'rock'],56,0.11,0.632,0.396,0.827,2.0,0.101,-12.926,0.0,0.0324,82.0,4.0,0.885
343911,f,['r&b'],62,0.0221,0.773,0.858,0.621,0.0,0.0913,-7.145,0.0,0.0465,125.0,4.0,0.811
325262,f,['r&b'],47,0.151,0.734,0.955,0.725,6.0,0.0857,-7.855,0.0,0.0623,125.0,4.0,0.541
341397,f,['r&b'],40,0.0822,0.808,0.987,0.00373,7.0,0.0971,-3.422,1.0,0.0987,125.0,4.0,0.505
369556,f,['r&b'],28,0.0325,0.748,0.963,0.158,8.0,0.164,-5.437,0.0,0.167,126.0,4.0,0.383
398653,f,['pop' 'rock'],15,0.0666,0.496,0.926,0.124,7.0,0.106,-8.444,1.0,0.0337,86.0,4.0,0.818
296240,f,['pop' 'rock'],18,0.0268,0.402,0.519,0.889,2.0,0.0805,-11.0,1.0,0.0291,76.0,4.0,0.318
126240,f,['pop' 'rock'],25,0.00027,0.333,0.818,0.888,4.0,0.427,-11.035,1.0,0.0452,153.0,4.0,0.55
126333,t,['pop' 'rock'],24,0.00406,0.43,0.99,0.462,2.0,0.813,-10.45,1.0,0.0507,155.0,4.0,0.049
116360,f,['pop' 'rock'],24,0.000302,0.567,0.588,0.788,0.0,0.276,-11.872,1.0,0.0749,138.0,4.0,0.918
171746,f,['pop' 'rock'],25,0.00015,0.489,0.913,0.709,5.0,0.0703,-9.152,0.0,0.0479,136.0,4.0,0.539
182400,f,['pop' 'rock'],23,0.144,0.676,0.678,0.0002,6.0,0.0448,-12.875,0.0,0.0256,108.0,4.0,0.87
123906,f,['pop' 'rock'],25,0.000135,0.587,0.811,0.472,5.0,0.0901,-10.824,1.0,0.0328,133.0,4.0,0.75
180866,t,['pop' 'rock'],24,0.00101,0.608,0.685,0.000516,5.0,0.758,-9.938,0.0,0.0394,107.0,4.0,0.448
136400,t,['pop' 'rock'],22,0.0418,0.373,0.823,0.133,6.0,0.101,-11.173,1.0,0.0391,135.0,4.0,0.498
193226,f,['pop' 'rock'],35,0.199,0.614,0.865,0.0268,7.0,0.236,-4.982,1.0,0.0358,113.0,4.0,0.754
194200,f,['pop' 'rock'],24,0.0643,0.432,0.643,0.00738,0.0,0.361,-10.678,1.0,0.0398,115.0,3.0,0.277
220333,f,['pop' 'rock'],29,0.00181,0.488,0.634,0.245,6.0,0.0819,-12.596,1.0,0.0329,125.0,4.0,0.508
183373,f,['pop' 'rock'],23,0.000225,0.619,0.678,0.000154,7.0,0.391,-12.518,1.0,0.028,116.0,4.0,0.958
175333,f,['pop' 'rock'],27,0.00418,0.654,0.39,0.0069,6.0,0.271,-10.638,0.0,0.0307,117.0,4.0,0.566
229226,f,['pop' 'rock'],75,0.00731,0.513,0.442,0.000838,4.0,0.0878,-13.529,1.0,0.0343,81.0,4.0,0.243
162533,f,['pop' 'rock'],27,0.000892,0.658,0.475,0.0194,4.0,0.105,-12.688,1.0,0.033,126.0,4.0,0.461
229746,t,['hip hop' 'rap'],71,0.113,0.677,0.505,1.77e-05,0.0,0.102,-6.317,1.0,0.149,95.0,4.0,0.159
207428,f,['eletronic'],27,0.267,0.346,0.789,2.3e-05,2.0,0.679,-4.489,1.0,0.068,140.0,4.0,0.428
220838,f,['eletronic'],61,0.123,0.639,0.815,0.00113,11.0,0.193,-4.718,1.0,0.221,126.0,4.0,0.443
226160,f,['pop' 'rock'],48,0.14,0.766,0.645,0.396,9.0,0.116,-8.436,0.0,0.0511,149.0,4.0,0.871
310573,f,['pop' 'rock'],57,0.119,0.73,0.505,0.711,2.0,0.148,-9.248,1.0,0.0606,120.0,4.0,0.38
207629,f,['pop'],57,0.0249,0.724,0.734,0.000325,11.0,0.127,-5.539,0.0,0.0383,126.0,4.0,0.673
228140,f,['eletronic'],60,0.0585,0.808,0.982,0.00689,3.0,0.35,-6.588,0.0,0.0311,125.0,4.0,0.961
182479,f,['eletronic'],57,0.598,0.712,0.575,0.000167,10.0,0.16,-6.998,1.0,0.119,122.0,4.0,0.0749
201446,f,['eletronic' 'pop' 'r&b'],39,0.0163,0.731,0.502,0.0341,4.0,0.169,-10.285,0.0,0.0721,130.0,4.0,0.496
193893,f,['pop' 'rock'],35,0.633,0.636,0.863,0.774,11.0,0.12,-5.828,1.0,0.167,125.0,4.0,0.963
212120,t,['hip hop' 'pop' 'r&b' 'rap'],34,0.736,0.721,0.664,0.000328,1.0,0.333,-7.827,0.0,0.234,110.0,4.0,0.356
351573,f,['pop' 'rock'],21,0.00253,0.491,0.893,0.0102,9.0,0.137,-6.739,1.0,0.0734,168.0,4.0,0.708
277520,f,['pop' 'rock'],54,0.204,0.662,0.621,0.591,0.0,0.0658,-6.158,1.0,0.0291,121.0,4.0,0.0477
397107,f,['eletronic'],18,0.0765,0.782,0.414,0.103,5.0,0.058,-9.871,0.0,0.0467,126.0,4.0,0.554
201186,f,['pop' 'rock'],28,0.00772,0.669,0.795,0.0781,2.0,0.401,-10.865,1.0,0.0285,125.0,4.0,0.882
381118,f,['eletronic'],46,0.0028,0.594,0.978,0.639,2.0,0.112,-7.598,1.0,0.0634,145.0,4.0,0.154
319156,f,['eletronic'],49,0.00395,0.655,0.992,0.854,2.0,0.243,-7.438,1.0,0.0726,155.0,4.0,0.217
375857,f,['eletronic'],38,0.00154,0.675,0.938,0.897,7.0,0.6,-7.86,1.0,0.0614,140.0,4.0,0.04
385352,f,['eletronic'],34,0.0214,0.722,0.864,0.874,0.0,0.12,-7.499,1.0,0.0683,142.0,4.0,0.0382
218357,f,['pop'],32,0.393,0.697,0.578,0.379,9.0,0.106,-5.213,0.0,0.095,115.0,4.0,0.3
288613,f,['pop'],57,0.369,0.637,0.83,0.131,8.0,0.143,-7.222,0.0,0.0436,102.0,4.0,0.711
247622,f,['pop'],30,0.388,0.693,0.67,0.772,11.0,0.152,-8.863,0.0,0.0425,145.0,4.0,0.725
254020,f,['pop'],29,0.761,0.811,0.615,0.578,0.0,0.0974,-9.41,0.0,0.0446,126.0,4.0,0.743
218320,f,['eletronic' 'hip hop' 'pop' 'rock'],55,0.00746,0.68,0.849,0.0694,6.0,0.108,-5.295,1.0,0.0444,106.0,4.0,0.806
235840,f,['eletronic' 'hip hop' 'pop' 'rock'],49,0.000441,0.559,0.842,0.349,10.0,0.137,-8.326,0.0,0.0353,124.0,4.0,0.805
234400,f,['eletronic'],61,0.00104,0.727,0.533,0.0443,0.0,0.284,-11.456,1.0,0.039,127.0,4.0,0.865
530000,f,['eletronic'],30,0.000341,0.755,0.574,0.0727,0.0,0.262,-5.756,1.0,0.0352,127.0,4.0,0.401
364333,f,['eletronic'],55,0.00282,0.737,0.505,0.00462,0.0,0.21,-7.786,1.0,0.0403,127.0,4.0,0.542
181319,f,['eletronic' 'r&b'],61,0.321,0.721,0.608,0.842,5.0,0.0979,-11.728,0.0,0.042,128.0,4.0,0.807
243498,f,['eletronic' 'r&b'],28,0.0159,0.698,0.71,0.321,9.0,0.0744,-8.55,0.0,0.0392,128.0,4.0,0.37
187988,f,['eletronic' 'r&b'],25,0.0151,0.678,0.611,0.631,9.0,0.099,-11.036,0.0,0.0396,128.0,4.0,0.107
231240,f,['eletronic' 'r&b'],27,0.0201,0.701,0.843,0.568,11.0,0.0309,-8.227,0.0,0.0504,137.0,4.0,0.88
231978,f,['eletronic'],62,0.58,0.577,0.873,0.811,2.0,0.15,-5.4,0.0,0.0332,118.0,4.0,0.214
315000,f,['eletronic'],23,0.241,0.613,0.885,0.766,9.0,0.196,-7.754,0.0,0.0342,128.0,4.0,0.858
278124,f,['eletronic'],16,0.322,0.43,0.67,0.818,10.0,0.107,-7.484,0.0,0.0438,120.0,4.0,0.102
311275,f,['eletronic'],27,0.000434,0.831,0.783,0.859,10.0,0.052,-7.369,0.0,0.0619,120.0,4.0,0.737
338019,f,['eletronic'],55,0.000357,0.845,0.603,0.285,5.0,0.11,-6.522,0.0,0.0709,120.0,4.0,0.662
458931,f,['eletronic'],30,0.00282,0.915,0.671,0.317,5.0,0.0749,-5.577,0.0,0.0665,125.0,4.0,0.503
335222,f,['eletronic'],35,0.000464,0.849,0.931,0.111,8.0,0.0476,-7.517,0.0,0.0482,121.0,4.0,0.841
384788,f,['eletronic'],0,0.00388,0.875,0.62,0.441,4.0,0.0516,-8.964,1.0,0.0567,121.0,4.0,0.294
378688,f,['eletronic'],0,0.000358,0.814,0.876,0.45,0.0,0.206,-6.84,1.0,0.0533,122.0,4.0,0.637
329823,f,['eletronic'],20,0.000451,0.81,0.871,0.754,7.0,0.101,-5.446,1.0,0.0469,124.0,4.0,0.184
332020,f,['eletronic'],23,0.0142,0.791,0.985,0.871,9.0,0.239,-7.179,0.0,0.0529,120.0,4.0,0.679
352793,f,['eletronic'],19,2.76e-05,0.814,0.964,0.866,9.0,0.0445,-7.016,1.0,0.0568,124.0,4.0,0.219
458763,f,['eletronic'],19,0.00208,0.771,0.931,0.808,6.0,0.675,-7.791,0.0,0.0447,123.0,4.0,0.646
439989,f,['eletronic'],20,0.0067,0.859,0.75,0.802,8.0,0.021,-8.44,0.0,0.0519,123.0,4.0,0.338
373118,f,['eletronic'],17,0.000386,0.807,0.918,0.869,11.0,0.0448,-6.668,0.0,0.065,124.0,4.0,0.948
380487,f,['eletronic'],18,0.00184,0.819,0.954,0.794,11.0,0.0637,-7.584,1.0,0.0671,123.0,4.0,0.646
430496,f,['eletronic'],17,0.000951,0.764,0.835,0.9,6.0,0.0633,-7.579,0.0,0.0412,126.0,4.0,0.222
403500,f,['eletronic'],19,5.77e-05,0.809,0.939,0.892,2.0,0.0455,-7.289,1.0,0.0554,124.0,4.0,0.8
416029,f,['eletronic'],42,0.0099,0.835,0.642,0.849,3.0,0.0698,-8.958,0.0,0.049,120.0,4.0,0.475
425321,f,['eletronic'],17,0.00786,0.886,0.71,0.85,6.0,0.0896,-8.008,1.0,0.117,125.0,4.0,0.662
455290,f,['eletronic'],0,0.000962,0.582,0.95,0.422,10.0,0.467,-8.928,1.0,0.0366,140.0,4.0,0.311
463569,f,['eletronic'],15,0.227,0.753,0.455,0.617,7.0,0.0845,-10.61,0.0,0.0365,116.0,4.0,0.381
377789,f,['eletronic'],15,0.00748,0.671,0.711,0.901,7.0,0.0961,-9.441,0.0,0.0397,119.0,4.0,0.402
385814,f,['eletronic'],15,0.000693,0.662,0.654,0.68,2.0,0.107,-8.734,1.0,0.0551,120.0,4.0,0.41
447977,f,['eletronic'],15,0.00801,0.852,0.59,0.766,0.0,0.0416,-9.795,1.0,0.098,121.0,4.0,0.428
380743,f,['eletronic'],15,0.00447,0.925,0.475,0.83,6.0,0.0766,-8.284,0.0,0.195,121.0,4.0,0.88
321000,f,['eletronic'],26,0.00336,0.822,0.652,0.804,6.0,0.0844,-6.718,0.0,0.0729,120.0,4.0,0.168
476000,f,['eletronic'],14,0.00172,0.806,0.689,0.822,10.0,0.0723,-6.336,0.0,0.0788,117.0,4.0,0.244
416424,f,['eletronic'],14,0.0214,0.728,0.75,0.907,10.0,0.146,-8.118,0.0,0.0701,120.0,4.0,0.885
359989,f,['eletronic'],13,6.91e-05,0.809,0.723,0.646,1.0,0.0371,-8.748,0.0,0.0576,118.0,4.0,0.272
410734,f,['eletronic'],17,0.00328,0.99,0.762,0.417,6.0,0.0307,-7.645,1.0,0.255,120.0,4.0,0.633
348216,f,['eletronic'],16,0.13,0.826,0.68,0.864,5.0,0.111,-9.24,1.0,0.115,122.0,4.0,0.744
340757,f,['eletronic'],16,0.000788,0.946,0.566,0.719,8.0,0.103,-11.269,0.0,0.102,125.0,4.0,0.405
426786,f,['eletronic'],0,0.6,0.597,0.224,0.000685,8.0,0.101,-14.349,1.0,0.479,161.0,4.0,0.14
451980,f,['eletronic'],18,0.000219,0.73,0.851,0.889,8.0,0.0594,-6.389,0.0,0.047,120.0,4.0,0.539
410880,f,['eletronic'],1,0.0137,0.734,0.763,0.82,8.0,0.172,-7.419,0.0,0.0494,125.0,4.0,0.153
378977,f,['eletronic'],0,0.00165,0.795,0.652,0.0905,6.0,0.076,-10.403,0.0,0.0615,114.0,4.0,0.864
129599,t,['pop' 'rock'],75,0.571,0.765,0.327,0.0479,6.0,0.0787,-8.029,1.0,0.277,75.0,4.0,0.292
168000,t,['pop' 'rock'],60,0.288,0.74,0.415,0.534,0.0,0.103,-11.429,1.0,0.0594,90.0,4.0,0.153
144000,f,['pop' 'rock'],65,0.241,0.688,0.349,0.685,6.0,0.374,-7.182,0.0,0.27,170.0,4.0,0.433
196128,f,['pop' 'rock'],51,0.156,0.894,0.334,0.782,4.0,0.105,-7.852,0.0,0.0838,93.0,4.0,0.346
228169,f,,0,0.00552,0.644,0.965,0.523,1.0,0.1,-6.165,0.0,0.0377,142.0,4.0,0.768
391440,f,['hip hop' 'pop'],38,0.00269,0.879,0.418,0.012,7.0,0.235,-8.474,1.0,0.155,126.0,4.0,0.31
382800,f,['hip hop' 'pop'],0,0.000134,0.81,0.498,0.868,7.0,0.0631,-10.318,1.0,0.0809,126.0,4.0,0.155
457533,f,['hip hop' 'pop'],16,8.33e-05,0.677,0.934,0.793,10.0,0.0794,-8.928,0.0,0.082,130.0,4.0,0.495
270373,f,['eletronic' 'pop'],55,0.0222,0.683,0.772,0.0149,7.0,0.203,-7.907,0.0,0.0311,124.0,4.0,0.737
280826,f,['eletronic' 'pop'],11,0.0489,0.668,0.871,0.15,10.0,0.166,-10.596,1.0,0.055,120.0,4.0,0.906
218227,f,['pop' 'rock'],60,0.377,0.682,0.838,0.000414,7.0,0.12,-5.124,1.0,0.0861,142.0,4.0,0.461
215208,f,,1,0.148,0.619,0.601,0.00235,0.0,0.146,-8.727,0.0,0.0333,127.0,4.0,0.373
303660,f,,20,0.193,0.544,0.579,1.43e-05,8.0,0.117,-8.52,1.0,0.0712,110.0,4.0,0.294
343030,f,,0,0.388,0.742,0.734,0.142,0.0,0.111,-6.306,0.0,0.1,128.0,4.0,0.45
367737,f,['eletronic'],7,0.00143,0.742,0.657,0.863,5.0,0.0873,-9.708,1.0,0.0508,122.0,4.0,0.0385
440949,f,['eletronic'],14,0.145,0.788,0.745,0.85,2.0,0.102,-8.358,1.0,0.0527,122.0,4.0,0.199
397089,f,['eletronic'],4,0.00461,0.662,0.706,0.859,4.0,0.108,-9.549,1.0,0.0406,122.0,4.0,0.0373
368840,f,['eletronic'],20,0.0017,0.716,0.862,0.883,11.0,0.221,-9.065,0.0,0.0588,124.0,4.0,0.0352
278614,f,['pop'],3,0.927,0.407,0.297,0.000555,9.0,0.109,-7.643,0.0,0.0313,130.0,3.0,0.117
217148,t,['pop'],4,0.442,0.838,0.609,1.99e-06,8.0,0.0742,-5.865,1.0,0.0446,103.0,4.0,0.609
247771,f,['pop'],4,0.239,0.564,0.592,4.74e-06,1.0,0.104,-7.598,1.0,0.0486,113.0,4.0,0.076
189720,f,['pop'],36,0.0275,0.629,0.68,0.253,6.0,0.305,-5.953,1.0,0.0413,94.0,4.0,0.146
265373,f,['pop'],32,0.0445,0.644,0.508,0.0113,2.0,0.108,-10.072,0.0,0.0772,138.0,4.0,0.166
170266,f,['pop'],17,0.00336,0.618,0.908,0.231,2.0,0.367,-3.369,1.0,0.607,175.0,4.0,0.111
212986,f,['eletronic'],13,0.0109,0.725,0.73,0.00721,8.0,0.0811,-4.742,0.0,0.0453,138.0,4.0,0.776
208333,f,['eletronic'],15,0.67,0.449,0.348,1.47e-06,9.0,0.112,-7.521,0.0,0.0427,189.0,3.0,0.165
213170,f,['eletronic'],8,0.0179,0.655,0.935,0.0219,9.0,0.297,-5.976,0.0,0.0582,123.0,4.0,0.339
198226,f,['eletronic'],10,0.221,0.794,0.714,4.92e-05,0.0,0.103,-5.267,1.0,0.0487,126.0,4.0,0.29
195238,f,['eletronic'],39,0.00725,0.602,0.779,0.874,4.0,0.306,-7.527,0.0,0.0483,126.0,4.0,0.18
195243,f,['eletronic'],59,0.063,0.583,0.773,0.95,1.0,0.36,-9.422,0.0,0.037,123.0,4.0,0.147
340000,f,['eletronic'],28,0.00589,0.651,0.731,0.88,4.0,0.0726,-7.888,0.0,0.0461,126.0,4.0,0.29
373170,f,['eletronic'],36,0.0376,0.608,0.62,0.918,6.0,0.0917,-10.169,0.0,0.0371,123.0,4.0,0.173
210653,f,,3,0.0166,0.506,0.802,0.503,8.0,0.34,-5.531,1.0,0.0341,143.0,4.0,0.133
225882,f,['eletronic' 'hip hop'],13,0.273,0.794,0.745,0.000414,9.0,0.143,-11.367,0.0,0.037,124.0,4.0,0.706
260642,f,['eletronic' 'hip hop'],0,0.109,0.429,0.57,0.467,9.0,0.223,-14.919,0.0,0.0473,126.0,4.0,0.466
361466,f,['eletronic'],14,0.000221,0.783,0.537,0.922,0.0,0.267,-6.391,1.0,0.0435,127.0,4.0,0.653
197018,f,['eletronic'],15,0.0404,0.553,0.727,0.705,9.0,0.107,-6.494,0.0,0.0409,102.0,4.0,0.206
319092,f,['eletronic'],38,0.000706,0.787,0.724,0.186,5.0,0.0356,-7.181,1.0,0.0478,122.0,4.0,0.813
408244,f,['eletronic'],18,0.00214,0.804,0.979,0.873,7.0,0.127,-5.06,1.0,0.138,122.0,4.0,0.276
568293,f,['eletronic'],15,0.0302,0.798,0.768,8.19e-06,7.0,0.214,-6.722,1.0,0.127,124.0,4.0,0.595
329996,f,['eletronic'],3,0.0498,0.822,0.551,0.26,1.0,0.217,-9.871,0.0,0.062,124.0,4.0,0.642
223020,f,,1,0.00966,0.463,0.512,0.152,5.0,0.101,-9.747,0.0,0.0589,130.0,4.0,0.325
144848,t,['pop'],59,0.0281,0.454,0.951,0.000335,1.0,0.293,-4.438,1.0,0.0725,99.0,4.0,0.564
206492,f,['eletronic'],63,0.000164,0.783,0.957,0.838,11.0,0.317,-5.993,0.0,0.0385,126.0,4.0,0.43
529949,f,['eletronic'],36,0.00063,0.806,0.742,0.871,11.0,0.128,-6.764,0.0,0.0454,126.0,4.0,0.498
433548,f,['eletronic'],12,0.00433,0.804,0.775,0.92,11.0,0.151,-8.301,0.0,0.0476,124.0,4.0,0.309
215402,f,['pop' 'rock'],48,0.0178,0.667,0.901,0.000667,8.0,0.0825,-4.221,1.0,0.0514,150.0,4.0,0.714
218237,t,['pop' 'rock'],41,0.0407,0.845,0.718,0.00263,9.0,0.181,-5.273,1.0,0.0302,117.0,4.0,0.657
182080,f,['pop' 'rock'],39,0.0828,0.514,0.768,4.08e-06,9.0,0.241,-4.705,1.0,0.0501,174.0,4.0,0.373
214923,f,['pop' 'rock'],45,0.0551,0.364,0.719,3.15e-06,7.0,0.0824,-5.567,1.0,0.0439,98.0,4.0,0.352
423756,f,['eletronic'],58,0.808,0.653,0.485,0.939,2.0,0.115,-14.745,0.0,0.0371,110.0,4.0,0.083
471649,f,['eletronic'],25,0.000864,0.798,0.495,0.877,7.0,0.0913,-10.927,1.0,0.0741,108.0,4.0,0.0686
475327,f,['eletronic'],16,0.00205,0.767,0.932,0.828,10.0,0.0667,-9.55,1.0,0.0436,122.0,4.0,0.607
470335,f,['eletronic'],31,0.442,0.77,0.478,0.679,2.0,0.616,-10.603,0.0,0.0475,108.0,3.0,0.454
235000,f,['r&b'],55,0.029,0.911,0.49,0.00105,9.0,0.0751,-7.208,0.0,0.0394,102.0,4.0,0.842
271373,f,['eletronic' 'pop' 'rock'],30,0.00144,0.667,0.911,0.158,2.0,0.0947,-5.045,1.0,0.116,112.0,4.0,0.652
315666,f,['eletronic' 'pop' 'rock'],29,0.00101,0.67,0.856,0.000164,11.0,0.0622,-4.245,0.0,0.0357,105.0,4.0,0.528
263520,f,['eletronic' 'pop' 'rock'],29,0.000173,0.639,0.702,0.000906,0.0,0.0248,-4.101,0.0,0.0447,126.0,4.0,0.301
263440,f,['eletronic' 'pop' 'rock'],28,0.000521,0.764,0.787,0.146,2.0,0.0542,-5.788,1.0,0.0538,110.0,4.0,0.913
181004,f,['eletronic'],60,0.0263,0.827,0.835,0.773,7.0,0.0517,-8.187,1.0,0.0337,122.0,4.0,0.446
204595,f,['eletronic'],49,0.121,0.743,0.701,0.512,2.0,0.0852,-9.18,0.0,0.0434,122.0,4.0,0.198
212923,f,['eletronic'],44,0.33,0.963,0.847,0.801,4.0,0.0521,-6.676,1.0,0.0535,124.0,4.0,0.737
194010,f,['eletronic'],46,0.521,0.871,0.659,0.67,9.0,0.103,-9.804,1.0,0.0663,120.0,4.0,0.247
199906,f,['eletronic' 'pop'],82,0.0484,0.579,0.887,0.828,1.0,0.294,-5.961,0.0,0.0334,126.0,4.0,0.472
199266,f,['eletronic' 'pop'],36,0.0335,0.528,0.878,0.884,1.0,0.303,-6.515,0.0,0.0331,126.0,4.0,0.3
338866,f,['eletronic' 'pop'],61,0.0297,0.602,0.834,0.887,1.0,0.34,-6.573,0.0,0.0358,126.0,4.0,0.353
115546,f,,60,0.00156,0.725,0.74,0.000464,8.0,0.338,-5.08,1.0,0.0323,93.0,4.0,0.827
200172,f,,16,0.011,0.702,0.93,0.0695,10.0,0.0503,-4.053,0.0,0.0517,128.0,4.0,0.653
221557,t,,15,0.00878,0.737,0.944,0.00674,9.0,0.339,-2.663,1.0,0.299,150.0,4.0,0.705
216774,f,,16,0.0195,0.868,0.708,1.59e-05,9.0,0.098,-6.119,0.0,0.0962,124.0,4.0,0.406
211776,f,['eletronic' 'hip hop' 'pop'],62,0.000956,0.829,0.695,0.178,1.0,0.112,-5.561,1.0,0.0473,102.0,4.0,0.369
199212,f,['eletronic' 'hip hop' 'pop'],39,0.00116,0.719,0.801,0.000103,0.0,0.0719,-4.612,1.0,0.0409,100.0,4.0,0.85
155435,f,['eletronic' 'hip hop' 'pop'],35,0.0127,0.825,0.791,0.00227,2.0,0.0722,-4.7,1.0,0.0495,102.0,4.0,0.512
249600,f,['eletronic' 'hip hop' 'pop'],48,0.00174,0.856,0.873,0.899,0.0,0.118,-2.652,1.0,0.0891,100.0,4.0,0.22
271200,f,['pop'],51,0.105,0.65,0.666,0.945,2.0,0.096,-14.067,1.0,0.0463,100.0,4.0,0.161
289714,f,['pop'],51,0.366,0.779,0.465,0.858,9.0,0.107,-16.555,0.0,0.191,105.0,4.0,0.0373
289523,f,['pop'],55,0.00514,0.797,0.947,0.742,10.0,0.0695,-7.942,0.0,0.0524,126.0,4.0,0.0447
362222,f,['pop'],43,7.89e-05,0.717,0.457,0.809,10.0,0.117,-18.495,0.0,0.0608,108.0,4.0,0.0735
296266,f,['pop' 'rock'],57,0.629,0.594,0.481,0.0126,4.0,0.0939,-8.525,0.0,0.0353,145.0,4.0,0.0671
213600,f,['pop' 'rock'],48,0.0344,0.425,0.954,0.358,7.0,0.187,-2.573,1.0,0.0383,200.0,4.0,0.572
195306,f,['pop' 'rock'],64,0.114,0.661,0.419,1.19e-05,4.0,0.0848,-9.807,0.0,0.0404,145.0,4.0,0.145
191293,f,['pop' 'rock'],38,0.154,0.845,0.486,0.0222,4.0,0.0618,-8.89,0.0,0.374,82.0,4.0,0.604
479880,f,['hip hop' 'pop' 'r&b' 'rap'],22,0.00831,0.754,0.752,0.0769,4.0,0.0684,-6.039,0.0,0.0656,125.0,4.0,0.134
252811,f,['r&b'],76,0.0364,0.636,0.634,0.147,7.0,0.0998,-10.01,1.0,0.0342,112.0,4.0,0.599
314683,f,['r&b'],62,0.0591,0.667,0.556,0.0108,5.0,0.0972,-8.921,0.0,0.0306,133.0,4.0,0.692
283406,f,['r&b'],58,0.0394,0.685,0.775,0.126,11.0,0.343,-10.128,0.0,0.0576,94.0,4.0,0.946
406141,f,['r&b'],51,0.155,0.473,0.444,0.00685,7.0,0.176,-10.467,0.0,0.0394,62.0,4.0,0.288
205663,f,['r&b'],57,0.181,0.649,0.509,0.000655,3.0,0.932,-9.502,0.0,0.0659,100.0,4.0,0.223
164967,t,['r&b'],46,0.464,0.416,0.455,2.05e-05,7.0,0.619,-9.911,1.0,0.0923,82.0,4.0,0.408
198370,f,['r&b'],61,0.524,0.449,0.465,1.02e-06,0.0,0.303,-8.964,1.0,0.0791,89.0,3.0,0.543
260776,f,['r&b'],50,0.759,0.678,0.355,7.06e-05,10.0,0.114,-7.757,0.0,0.0627,120.0,3.0,0.438
209406,f,['r&b'],50,0.301,0.541,0.216,0.0325,10.0,0.726,-11.292,0.0,0.0311,129.0,3.0,0.346
